# heliumInput = PEDIGREE
"LineName"	"MaleParent"	"FemaleParent"
"2012216"	"L99226"	"HOCP92624"
"2012217"	"LCP85384"	"HOCP92624"
"2012218"	"L01299"	"N27"
"2012219"	"L99233"	"HO95988"
"2012220"	"HOCP96540"	"HOCP89831"
"2012221"	"L99233"	"L05457"
"2012222"	"L01299"	"HOCP95951"
"2012223"	"LCP85384"	"LCP81010"
"2012224"	"HOCP96540"	"L97128"
"2012225"	"L00266"	"HOCP00930"
"2012227"	"L99226"	"L01283"
"2012228"	"LCP85384"	"HOCP89831"
"2012229"	"LCP85384"	"HOCP89831"
"2012230"	"HOCP96540"	"HO95988"
"2012231"	"L99226"	"L04425"
"2012232"	"L99233"	"HOCP00930"
"2012600"	"L99226"	"US069608"
"2012601"	"L99226"	"US069608"
"2012602"	"HOCP96540"	"HOCP05922"
"2012603"	"L99226"	"L04434"
"2012604"	"L99226"	"HOCP05958"
"2012605"	"HOCP96540"	"HOCP05922"
"2012606"	"HOCP96540"	"HOCP05922"
"2012607"	"HOCP96540"	"HOCP00932"
"2012608"	"HO06561"	"L04434"
"2012609"	"HO06561"	"L04434"
"2012610"	"L99226"	"L04434"
"2012611"	"HOCP04810"	"L04408"
"2012612"	"HOCP01517"	"US069025"
"2012614"	"HOCP01517"	"US069607"
"2012615"	"HOCP96540"	"TUCCP77042"
"2012616"	"HOCP01517"	"TUC89028"
"2012617"	"HO06566"	"L04408"
"2012618"	"HOCP01517"	"TUC89028"
"2012619"	"HOCP01517"	"TUC89028"
"2012620"	"HOCP01517"	"TUC89028"
"2012621"	"HOCP01517"	"TUC89028"
"2012622"	"L04425"	"HOCP85845"
"2012623"	"HOCP02623"	"HOCP05922"
"2012624"	"HOCP02623"	"HOCP05922"
"2012625"	"L04425"	"HO06563"
"2012626"	"L04425"	"HO06563"
"2012627"	"L99226"	"HOCP85845"
"2012628"	"HO06563"	"HO06567"
"2012629"	"HOCP02623"	"HOCP05958"
"2012630"	"HOCP96540"	"HOCP05918"
"2012631"	"HOCP01517"	"L04408"
"2012632"	"HOCP96540"	"HOCP05927"
"2012633"	"L04425"	"HO06567"
"2012634"	"L04425"	"TUCCP77042"
"2012635"	"L04425"	"HOCP05904"
"2012636"	"06 POLY 21"	"HOCP00930"
"2012637"	"06 POLY 21"	"HOCP04856"
"2012638"	"HOCP96540"	"HO05936"
"2012639"	"06 POLY 21"	"HOCP00930"
"2012640"	"CP001301"	"L99233"
"2012641"	"CP011178"	"L99233"
"2012642"	"L99226"	"HOCP05939"
"2012643"	"06 POLY 22"	"HOCP01517"
"2012644"	"L99226"	"L04425"
"2012645"	"HOCP05939"	"HOCP05923"
"2012646"	"HOCP04852"	"HOCP00950"
"2012647"	"HOCP04836"	"CPCL010271"
"2012648"	"HOCP01517"	"HOCP04836"
"2012649"	"HOCP96540"	"HOCP04827"
"2012650"	"CL028021"	"HOCP04821"
"2012651"	"06 POLY 22"	"HOCP04838"
"2012652"	"L99226"	"HOCP04809"
"2012653"	"HOCP02623"	"HOCP04824"
"2012654"	"06 POLY 24"	"HOCP04838"
"2012655"	"L99226"	"HOCP04821"
"2012656"	"06 POLY 23"	"HOCP02610"
"2012657"	"HOCP01517"	"HOCP04827"
"2012658"	"06 POLY 24"	"HOCP96540"
"2012659"	"HOCP01517"	"HOCP04827"
"2012660"	"HOCP01517"	"HOCP04827"
"2012661"	"HOCP01517"	"L04429"
"2012662"	"CP012390"	"HOCP03718"
"2012663"	"CP012390"	"HOCP03718"
"2012664"	"06 POLY 36"	"HOCP01517"
"2012665"	"06 POLY 38"	"L99226"
"2012666"	"06 POLY 31"	"HOCP04856"
"2012667"	"CP012390"	"HOCP03718"
"2012668"	"06 POLY 28"	"HOCP02610"
"2012669"	"HOCP02610"	"HOCP03718"
"2012670"	"HOCP04809"	"HOCP04821"
"2012671"	"L99226"	"L03393"
"2012672"	"06 POLY 31"	"L02316"
"2012673"	"06 POLY 40"	"L99226"
"2012674"	"06 POLY 51"	"HOCP01517"
"2012675"	"CL028137"	"L04425"
"2012676"	"HOCP01517"	"CPCL00458"
"2012677"	"HOCP01517"	"CPCL00458"
"2013234"	"HOCP04807"	"L04408"
"2013235"	"HOCP04836"	"CP83644"
"2013236"	"08P1"	"L98207"
"2013237"	"08P8"	"HOCP92624"
"2013238"	"L04410"	"LCP81010"
"2013239"	"L99233"	"HOCP92624"
"2013240"	"08P4"	"L98207"
"2013241"	"HOCP96540"	"HOCP92624"
"2013242"	"L04408"	"HOCP00930"
"2013243"	"L05450"	"L05445"
"2013244"	"L01299"	"N27"
"2013245"	"HOCP01523"	"HOCP02623"
"2013246"	"HOCP01523"	"HOCP02623"
"2013247"	"08P13"	"HOCP85845"
"2013248"	"LCP81010"	"L98207"
"2013249"	"LCP85384"	"N27"
"2013250"	"08P13"	"HOCP02623"
"2013251"	"HOCP04809"	"HOCP04843"
"2013252"	"08P20"	"L02316"
"2013253"	"HOCP04836"	"HOCP92648"
"2013254"	"08P22"	"L07057"
"2013255"	"08P22"	"L07057"
"2013256"	"08P1"	"L01299"
"2013257"	"08P1"	"LCP81010"
"2013258"	"08P1"	"L01299"
"2013259"	"08P28"	"L07059"
"2013260"	"08P8"	"L97128"
"2013261"	"L99226"	"HOCP96540"
"2013262"	"L99233"	"HOCP01523"
"2013263"	"L98207"	"HOCP01517"
"2013700"	"HOCP96540"	"HOCP01517"
"2013701"	"HO06525"	"US02840"
"2013702"	"L06001"	"HOCP04847"
"2013703"	"08P3"	"L01283"
"2013704"	"08P3"	"L01283"
"2013705"	"08P3"	"L01283"
"2013706"	"HO05961"	"HO08709"
"2013707"	"HO06563"	"HOCP07608"
"2013708"	"L01283"	"HO06530"
"2013709"	"HOCP04810"	"L04425"
"2013710"	"L01283"	"HO06530"
"2013711"	"L01283"	"HOCP05918"
"2013712"	"L01283"	"HO06523"
"2013713"	"HO06523"	"HOCP04847"
"2013714"	"L01283"	"HOCP04847"
"2013715"	"L01283"	"HOCP04847"
"2013716"	"HOCP05904"	"HOCP05918"
"2013717"	"L01283"	"HOCP04847"
"2013718"	"HOCP05904"	"HOCP05918"
"2013719"	"L01283"	"HOCP04847"
"2013720"	"L01283"	"HO06523"
"2013721"	"HOCP04810"	"TCP974416"
"2013722"	"HOCP05904"	"HOCP04821"
"2013723"	"HOCP05918"	"L05451"
"2013724"	"HOCP05904"	"HOCP04821"
"2013725"	"HOCP01517"	"HOCP04824"
"2013726"	"HOCP01517"	"HOCP05906"
"2013727"	"L99226"	"HOCP04821"
"2013728"	"L99226"	"HOCP04821"
"2013729"	"HOCP05918"	"HO06563"
"2013730"	"HOCP04810"	"L06016"
"2013731"	"HOCP01517"	"L99233"
"2013732"	"HOCP05918"	"HO06543"
"2013733"	"HOCP05904"	"L05470"
"2013734"	"HOCP05904"	"L05470"
"2013735"	"HOCP05918"	"L05451"
"2013736"	"L99226"	"HOCP05906"
"2013737"	"HOCP01517"	"HOCP05904"
"2013738"	"HOCP04810"	"L04425"
"2013739"	"HOCP04838"	"US069610"
"2013740"	"HOCP04810"	"L04425"
"2013741"	"HOCP04838"	"HOCP05920"
"2013742"	"L99226"	"HOCP05906"
"2013743"	"HOCP05918"	"HOCP05927"
"2013744"	"L01283"	"HO01564"
"2013745"	"HOCP06502"	"US069610"
"2013746"	"HOCP04838"	"HOCP05920"
"2013747"	"HOCP01517"	"L05459"
"2013748"	"HOCP05904"	"HOCP05918"
"2013749"	"HOCP04838"	"HOCP05920"
"2013750"	"HOCP05918"	"L04425"
"2013751"	"HOCP05920"	"L02316"
"2013752"	"HOCP04838"	"HOCP05920"
"2013753"	"HO05961"	"L01283"
"2013754"	"HOCP01517"	"HO01564"
"2013755"	"HOCP05918"	"HOCP04821"
"2013756"	"HOCP05918"	"HOCP04821"
"2013757"	"HOCP05920"	"HO01564"
"2013758"	"HOCP01517"	"HOCP05903"
"2013759"	"HOCP04838"	"HOCP05920"
"2013760"	"08P1415"	"HOCP02623"
"2013761"	"HOCP05918"	"HOCP04824"
"2013762"	"HOCP05904"	"HOCP05918"
"2013763"	"HOCP05904"	"MISC"
"2013764"	"HOCP05918"	"L99233"
"2013765"	"L99226"	"HOCP04821"
"2013766"	"L99226"	"HOCP04821"
"2013767"	"HOCP05918"	"L05448"
"2013768"	"HOCP05918"	"L05448"
"2013769"	"HOCP96540"	"HOCP04821"
"2013770"	"HOCP04810"	"L99233"
"2013771"	"HOCP01517"	"HOCP05906"
"2013772"	"HOCP05918"	"HOCP04821"
"2013773"	"HOCP05918"	"HOCP04821"
"2013774"	"HOCP04838"	"HOCP05920"
"2013775"	"HOCP04810"	"L05448"
"2013776"	"HOCP05918"	"HO06543"
"2013777"	"L99226"	"L99233"
"2013778"	"HOCP05918"	"HOCP05927"
"2013779"	"HOCP05918"	"HO06563"
"2013780"	"HOCP01517"	"L99233"
"2013781"	"HOCP01517"	"HOCP04824"
"2013782"	"HOCP05920"	"HOCP02610"
"2013783"	"HOCP04838"	"HOCP05920"
"2013784"	"HOCP05918"	"L05448"
"2013785"	"HOCP04838"	"HOCP05920"
"2013786"	"HOCP05918"	"HOCP05902"
"2014264"	"L99226"	"HOCP96561"
"2014265"	"HOCP96540"	"HOCP04847"
"2014266"	"HOCP01517"	"L97128"
"2014267"	"L01283"	"HOCP05918"
"2014268"	"HOCP02610"	"L01283"
"2014269"	"HOCP02610"	"L01283"
"2014270"	"L99226"	"HOCP00950"
"2014271"	"HOCP96540"	"HOCP04847"
"2014272"	"L01299"	"HOCP92648"
"2014273"	"HOCP96540"	"L99233"
"2014274"	"HOCP96540"	"HOCP00930"
"2014275"	"L99226"	"HOCP92624"
"2014276"	"L01299"	"HOCP92648"
"2014277"	"09P25"	"HOCP00950"
"2014278"	"09P7"	"L01299"
"2014279"	"L99233"	"L01283"
"2014280"	"HOCP85845"	"HO05961"
"2014281"	"L01283"	"HOCP04838"
"2014282"	"L99226"	"HO06562"
"2014284"	"09P26"	"L01283"
"2014285"	"HOCP85845"	"HO05961"
"2014286"	"L01283"	"HOCP04838"
"2014287"	"L01283"	"HOCP00950"
"2014288"	"L01283"	"HOCP04838"
"2014289"	"L01283"	"L05448"
"2014290"	"09P26"	"L01283"
"2014291"	"L99233"	"HO06523"
"2014292"	"L99233"	"L01283"
"2014293"	"L99226"	"L99233"
"2014294"	"L99233"	"L01283"
"2014295"	"L99226"	"CP83644"
"2014296"	"L99226"	"HO07613"
"2014297"	"09P26"	"L01283"
"2014800"	"HOCP06523"	"L01283"
"2014801"	"L99226"	"HOCP04838"
"2014802"	"HOCP04810"	"L99233"
"2014803"	"HOCP05920"	"HOCP06502"
"2014805"	"HOCP08702"	"HO08709"
"2014806"	"HOCP08702"	"HO08709"
"2014807"	"HOCP05923"	"HOL08723"
"2014808"	"L99226"	"HOCP00950"
"2014809"	"HOCP05923"	"HOL08723"
"2014810"	"HOCP05923"	"HOL08723"
"2014811"	"HO06563"	"HO06523"
"2014812"	"HO06563"	"HO06523"
"2014813"	"HO06563"	"HO06523"
"2014814"	"HOCP05918"	"L05447"
"2014815"	"HOCP05918"	"CL931858"
"2014816"	"HOCP05923"	"HOCP05920"
"2014817"	"HOCP04838"	"L99233"
"2014818"	"HOCP04838"	"L99233"
"2014819"	"HOCP05923"	"HOCP05920"
"2014820"	"HO05961"	"L01283"
"2014821"	"L99226"	"L01283"
"2014822"	"HO05961"	"L01283"
"2014823"	"HOCP05918"	"HO06525"
"2014824"	"HO06562"	"L01283"
"2014825"	"HOCP05923"	"US079848"
"2014826"	"HOCP04810"	"HO06565"
"2014827"	"HO05961"	"L01283"
"2014828"	"HOCP05904"	"L05445"
"2014829"	"HOCP05918"	"L06016"
"2014830"	"HOCP96540"	"HOCP05923"
"2014831"	"HOCP96540"	"HOCP05923"
"2014832"	"HOCP04810"	"HOCP02623"
"2014833"	"L01283"	"HOCP05918"
"2014834"	"HOCP91552"	"HOCP04838"
"2014835"	"L99226"	"L01283"
"2014836"	"L99226"	"L01283"
"2014837"	"L06038"	"HOCP04838"
"2014839"	"L99233"	"L97128"
"2014841"	"L01283"	"HOCP05918"
"2014842"	"HOCP96540"	"HOCP05920"
"2014843"	"HOCP96540"	"HOCP05920"
"2014844"	"HOCP96540"	"HOCP05920"
"2014846"	"L01283"	"HOCP05918"
"2014847"	"HOCP01517"	"CP83644"
"2014848"	"HOCP91552"	"HOCP04838"
"2014849"	"HOCP01517"	"CP83644"
"2014850"	"HOCP01517"	"CP83644"
"2014851"	"L06038"	"HO06530"
"2014852"	"L99226"	"HOCP05923"
"2014853"	"HOCP96540"	"HOCP05920"
"2014854"	"HOCP04852"	"HO05961"
"2014855"	"HO06530"	"HO07613"
"2014856"	"HO06530"	"HO07613"
"2014857"	"L01283"	"HOCP05918"
"2014858"	"L01283"	"HOCP05918"
"2014859"	"HOCP96540"	"L99233"
"2014860"	"HOCP96540"	"HOCP05922"
"2014861"	"HOCP04838"	"HO06523"
"2014862"	"L06038"	"HO06530"
"2014863"	"L04425"	"HO01564"
"2014864"	"HO06563"	"HOL08718"
"2014865"	"HOCP04852"	"HOCP00950"
"2014866"	"HOCP04852"	"HOCP00950"
"2014867"	"HOCP04852"	"HO06523"
"2014868"	"HOCP05918"	"HO07613"
"2014869"	"HOCP01517"	"HO06562"
"2014870"	"HOCP04852"	"HOCP01517"
"2014871"	"HOCP01517"	"HO06562"
"2014872"	"HOCP04852"	"HO06523"
"2014873"	"L99226"	"HOCP05920"
"2014874"	"HOCP04852"	"HO05961"
"2014875"	"HOCP04852"	"HOCP01517"
"2014876"	"HOCP04852"	"HOCP01517"
"2014877"	"HOCP04852"	"HOCP01517"
"2014878"	"HO06520"	"HO07613"
"2014879"	"HOCP04852"	"HO07613"
"2014880"	"HO06562"	"CP83644"
"2014881"	"HOCP96540"	"HO07613"
"2014882"	"HOCP04838"	"L01283"
"2014883"	"HOCP04838"	"L01283"
"2014884"	"HOCP02618"	"LCP81010"
"2014885"	"HOCP05920"	"HO07613"
"2014886"	"HOCP04852"	"HOCP05920"
"2014887"	"HOCP04852"	"HOCP05920"
"2014888"	"HOCP04852"	"HOCP01517"
"2014889"	"HOCP05918"	"HO07617"
"2014890"	"HOCP04852"	"HO07613"
"2014891"	"HOCP04852"	"HO07613"
"2014892"	"HOCP04852"	"HOCP00950"
"2014893"	"L99226"	"HOCP04856"
"2014894"	"HOCP01517"	"TUCCP77042"
"2014895"	"L04425"	"HO06563"
"2014896"	"HOCP04852"	"HO06523"
"2014897"	"CL028021"	"L03391"
"2014898"	"L99226"	"HO06567"
"2014899"	"HOCP05923"	"HOCP05920"
"2014900"	"L99226"	"HOCP04856"
"2014901"	"CL028021"	"L03391"
"2014902"	"CL028021"	"L03391"
"2014903"	"TUC9525"	"HOCP04838"
"2014904"	"HOCP05918"	"L05447"
"2014905"	"L99226"	"L01283"
"2014906"	"HOCP96540"	"HOCP05923"
"2014907"	"HO06530"	"HO07613"
"2014908"	"HOCP05923"	"HOL08718"
"2014909"	"HOCP04852"	"HO06523"
"2014910"	"HO06562"	"CP83644"
"2014911"	"HOCP01517"	"TUCCP77042"
"2014912"	"HOCP05923"	"HOCP05920"
"2014913"	"US069017"	"L97128"
"2014914"	"CL895189"	"HO06523"
"2015306"	"L01283"	"CP83644"
"2015307"	"L01283"	"L05457"
"2015308"	"L01283"	"HOCP92624"
"2015309"	"LCP85384"	"HOCP92624"
"2015310"	"L01283"	"HOCP92624"
"2015311"	"L01283"	"L05457"
"2015312"	"L01283"	"CP83644"
"2015313"	"L01283"	"HOCP92624"
"2015314"	"L01283"	"L05457"
"2015315"	"L07057"	"HOCP92624"
"2015316"	"L07057"	"HOCP92624"
"2015317"	"10P12"	"HOCP01517"
"2015319"	"10P7"	"N27"
"2015320"	"L99233"	"HOCP92624"
"2015322"	"10P28"	"L94432"
"2015323"	"L01283"	"L05457"
"2015324"	"L99226"	"L98209"
"2015325"	"L09106"	"HOCP92624"
"2015326"	"L01283"	"CP83644"
"2015327"	"L01283"	"HOCP92624"
"2015328"	"10P28"	"L94432"
"2015329"	"10P14"	"HOCP91552"
"2015332"	"L01283"	"L05457"
"2015333"	"L01283"	"HOCP92624"
"2015334"	"L99233"	"HOCP92624"
"2015335"	"10P12"	"HOCP92618"
"2015336"	"L01299"	"HOCP00950"
"2015337"	"L01283"	"L05457"
"2015338"	"10P28"	"L94432"
"2015339"	"10P28"	"L94432"
"2015340"	"L99233"	"L01283"
"2015341"	"10P28"	"L94432"
"2015342"	"L01283"	"L05457"
"2015343"	"L01283"	"L05457"
"2015344"	"L01283"	"HOCP92624"
"2015345"	"09P4"	"L01299"
"2015346"	"L06001"	"L94426"
"2015347"	"L01299"	"HOCP00950"
"2015500"	"L01283"	"CP83644"
"2015501"	"L01283"	"CP83644"
"2015502"	"L01283"	"CP83644"
"2015503"	"10P08"	"HOCP01517"
"2015504"	"10P08"	"HOCP04838"
"2015505"	"L01283"	"L07057"
"2015506"	"10P08"	"HOCP01517"
"2015507"	"L01283"	"L07057"
"2015508"	"L01283"	"CP83644"
"2015509"	"L01283"	"HO08706"
"2015510"	"L01283"	"HO08706"
"2015511"	"09P20"	"CP83644"
"2015513"	"L01299"	"HOCP05902"
"2015514"	"HO06562"	"HO07613"
"2015516"	"09P20"	"CP83644"
"2015517"	"09P20"	"CP83644"
"2015518"	"HO06562"	"HO07613"
"2015519"	"L01283"	"HO08706"
"2015520"	"L01283"	"HOCP08701"
"2015521"	"CPCL028021"	"L01283"
"2015522"	"L01283"	"L08090"
"2015523"	"L01283"	"CP83644"
"2015524"	"L01283"	"CP83644"
"2015525"	"L99226"	"HOCP07600"
"2015527"	"L01283"	"HOCP91555"
"2015528"	"09P17"	"HOCP00950"
"2015529"	"HOCP04852"	"HO07617"
"2015530"	"HO07617"	"HO099106"
"2015531"	"HO09831"	"HO099103"
"2015533"	"L01283"	"CP83644"
"2015534"	"HOCP05904"	"L05457"
"2015535"	"L01283"	"CP83644"
"2015537"	"HOCP04852"	"HO08706"
"2015538"	"HO05961"	"HOCP05920"
"2015539"	"HOCP05904"	"L05457"
"2015541"	"HOCP04852"	"HO08728"
"2015542"	"L99226"	"CP83644"
"2015543"	"HOCP96540"	"CPCL028021"
"2015544"	"HOCP96540"	"HOCP01517"
"2015545"	"HOCP96540"	"HOCP01517"
"2015546"	"HOCP06523"	"L01283"
"2015547"	"HO06523"	"LCP81010"
"2015548"	"HOCP96540"	"HOCP01517"
"2015549"	"HOCP96540"	"HOCP92648"
"2015550"	"HOCP07615"	"HO05961"
"2015552"	"10P05"	"HOCP01517"
"2015553"	"HOCP96540"	"HOCP01517"
"2015915"	"L01283"	"HOCP01517"
"2015916"	"HOCP09814"	"HOCP05920"
"2015918"	"HOCP09814"	"HOCP05920"
"2015919"	"L99226"	"HOCP04838"
"2015920"	"HOCP01517"	"HOCP03743"
"2015921"	"HOCP09814"	"HOCP05920"
"2015923"	"HO09827"	"HOCP00950"
"2015924"	"HOCP04838"	"L03371"
"2015926"	"HOCP04838"	"L97128"
"2015927"	"HOCP04838"	"L03371"
"2015928"	"HOCP04838"	"L03371"
"2015930"	"HO09831"	"HO09832"
"2015931"	"HO09831"	"HOCP00950"
"2015932"	"HO09831"	"HOCP00950"
"2015933"	"HO09831"	"HOCP00950"
"2015934"	"HOCP04836"	"CP83644"
"2015935"	"HOCP08726"	"HO09836"
"2015936"	"HOCP05920"	"HOCP09803"
"2015937"	"HOCP04838"	"US01042"
"2015938"	"HOCP05920"	"HOCP09803"
"2015939"	"HOCP04838"	"HO09841"
"2015940"	"08P3"	"LCP85384"
"2015941"	"08P3"	"LCP85384"
"2015943"	"HOCP05920"	"HOCP09803"
"2015944"	"HOCP05920"	"HOCP09803"
"2015945"	"HOCP04838"	"US01042"
"2015947"	"08P3"	"HO95988"
"2015949"	"HOCP04838"	"HO09841"
"2015951"	"HOCP04838"	"HO09841"
"2015952"	"HO09831"	"HO08709"
"2015953"	"HOCP01517"	"HO08709"
"2015954"	"HO08823"	"HO06537"
"2015955"	"HO07617"	"HO08709"
"2015957"	"HOCP05920"	"HO06523"
"2015958"	"HOCP05920"	"HO06523"
"2015959"	"HOCP05920"	"HO06523"
"2015960"	"HOCP05920"	"HO06523"
"2015962"	"HOCP05920"	"HO06523"
"2015963"	"HOCP05920"	"HO06523"
"2015964"	"HOCP05920"	"HO06523"
"2015965"	"HO06562"	"HOCP05920"
"2015968"	"08P3"	"HOCP01523"
"2015969"	"08P3"	"HOCP01523"
"2015970"	"L99226"	"HO08730"
"2015971"	"HOCP05920"	"HO06523"
"2015972"	"HOCP05920"	"HO06523"
"2015974"	"HOCP05920"	"HO06523"
"2015975"	"HO09831"	"HO09830"
"2015976"	"HOCP05920"	"HO06523"
"2015977"	"HOCP09802"	"HOCP05920"
"2015978"	"HOCP09802"	"HOCP05920"
"2015979"	"HOCP09802"	"HOCP05920"
"2015980"	"HOCP09802"	"HOCP05920"
"2015982"	"08P3"	"L00266"
"2015983"	"HOCP09802"	"HOCP05920"
"2015984"	"08P3"	"HOCP01523"
"2015985"	"HOCP05920"	"HO06523"
"2015986"	"HOCP04838"	"L08090"
"2015987"	"HOCP96540"	"HOCP01517"
"2015989"	"HOCP96540"	"HOCP01517"
"2015990"	"HOCP04838"	"L08090"
"2015991"	"HOCP04838"	"L08090"
"2015992"	"HOCP96540"	"HOCP01517"
"2015993"	"09P22"	"HO07613"
"2015994"	"HO06562"	"CP83644"
"2015996"	"HOCP96540"	"HOCP01517"
"2015997"	"HO06562"	"CP83644"
"2015998"	"HOCP96540"	"HOCP01517"
"2015999"	"10P8"	"HOCP01517"
"2016348"	"11P10"	"HOCP97609"
"2016349"	"L06001"	"HOCP02623"
"2016350"	"11P2"	"L99233"
"2016352"	"11P22"	"LCP85384"
"2016353"	"11P19"	"HOCP02623"
"2016354"	"L99233"	"HOCP08726"
"2016355"	"L99226"	"LCP81010"
"2016358"	"L06001"	"L09099"
"2016359"	"11P19"	"HOCP04847"
"2016360"	"11P24"	"HOCP08726"
"2016361"	"11P22"	"HOCP01517"
"2016362"	"11P15"	"HOCP97609"
"2016363"	"11P26"	"L01299"
"2016364"	"L07057"	"HOCP04838"
"2016365"	"L99226"	"L09121"
"2016366"	"11P22"	"HOCP02618"
"2016367"	"11P28"	"HO06563"
"2016368"	"L08090"	"HOCP04838"
"2016369"	"L10163"	"L09099"
"2016372"	"11P16"	"LCP85384"
"2016373"	"11P20"	"L07057"
"2016374"	"L09125"	"HO95988"
"2016375"	"11P10"	"HOCP97609"
"2016376"	"11P10"	"HOCP97609"
"2016377"	"HOCP01523"	"HOCP92624"
"2016378"	"MISC"	"MISC"
"2016379"	"L99226"	"HOCP00930"
"2016380"	"11P15"	"HOCP97609"
"2016381"	"11P2"	"L08090"
"2016382"	"HOCP96540"	"HOCP01523"
"2016385"	"L08090"	"HOCP04838"
"2016386"	"L10147"	"HOCP00930"
"2016387"	"L08090"	"HOCP04838"
"2016388"	"L07057"	"HO09827"
"2016389"	"11P18"	"HOCP04838"
"2016390"	"11P27"	"L01299"
"2016391"	"L10163"	"L09099"
"2016392"	"L10163"	"L09099"
"2016600"	"HO09824"	"HO10919"
"2016601"	"HO09824"	"HO10919"
"2016602"	"HO09824"	"HO10919"
"2016603"	"HO09824"	"HO10919"
"2016604"	"HOCP09814"	"HOCP10914"
"2016605"	"HOCP96540"	"HO10907"
"2016606"	"HO09930"	"HO10924"
"2016607"	"HO08706"	"L01299"
"2016608"	"HO06563"	"HOCP08702"
"2016609"	"HO06563"	"HOCP08702"
"2016610"	"HOCP04838"	"HO09824"
"2016611"	"HO09817"	"HO08709"
"2016612"	"HOCP96540"	"HO10919"
"2016614"	"HOCP09803"	"HO09823"
"2016616"	"HOCP09803"	"HO09823"
"2016617"	"HOCP09847"	"HOCP10926"
"2016618"	"HO09837"	"HO099401"
"2016619"	"HO09837"	"L09105"
"2016620"	"HO09841"	"HOCP09800"
"2016621"	"HO06563"	"HOCP09847"
"2016622"	"HOCP10924"	"HOCP85845"
"2016623"	"HOCP96540"	"HO10919"
"2016624"	"HOCP96540"	"HO10919"
"2016625"	"HOCP96540"	"HO10919"
"2016626"	"L99226"	"HOCP85845"
"2016627"	"HO06523"	"HO08709"
"2016628"	"HO09824"	"HO09814"
"2016629"	"HOCP09814"	"HOCP10934"
"2016631"	"HOCP10905"	"HOCP09812"
"2016632"	"HOCP10905"	"HOCP09812"
"2016633"	"HOCP10905"	"HOCP09812"
"2016634"	"HOCP09814"	"HOCP10934"
"2016635"	"HOCP09814"	"HOL10936"
"2016636"	"HOCP09814"	"HOCP10934"
"2016637"	"HOCP10905"	"HOCP09810"
"2016638"	"HOCP10905"	"HOCP09810"
"2016639"	"HOCP09814"	"HOL10936"
"2016640"	"HOCP10917"	"HO09827"
"2016641"	"HOCP10905"	"HO10919"
"2016642"	"HOCP10905"	"HO10919"
"2016643"	"HOCP10905"	"HO10919"
"2016644"	"HO10919"	"HOCP09803"
"2016645"	"HO10919"	"HOCP09803"
"2016646"	"HOCP10905"	"HO10919"
"2016647"	"HOCP09814"	"HOCP00932"
"2016648"	"HO09841"	"HO08717"
"2016649"	"HO09841"	"HO08717"
"2016650"	"HO09831"	"HOCP09803"
"2016651"	"HOCP09814"	"HOL10936"
"2016652"	"HOCP09814"	"HOL10936"
"2016653"	"HO09841"	"HOCP10934"
"2016654"	"HO09832"	"HOCP10929"
"2016655"	"HO06563"	"HOCP01517"
"2016656"	"HO06563"	"HOCP01517"
"2016657"	"HO10919"	"HOCP09803"
"2016658"	"HO10919"	"HOCP09803"
"2016659"	"HO10919"	"HOCP04852"
"2016660"	"HO06563"	"HOCP01517"
"2016661"	"HOCP96540"	"HO08730"
"2016662"	"HO10919"	"HOCP04852"
"2016663"	"HOCP10900"	"HOCP09847"
"2016664"	"HO10907"	"HOCP04852"
"2016665"	"HOCP04838"	"CPCL026848"
"2016666"	"HOCP10905"	"HO10919"
"2016667"	"HO069017"	"L08090"
"2016668"	"HOCP10905"	"HO10919"
"2016669"	"HOCP03743"	"L09099"
"2016670"	"L09112"	"HOCP09804"
"2016671"	"HOCP96540"	"CP062664"
"2016672"	"HOCP96540"	"CPCL028021"
"2016673"	"HOCP04852"	"HO06530"
"2016674"	"HOCP04852"	"L08090"
"2016675"	"POLY1008"	"HOCP01517"
"2016676"	"HO04852"	"HOCP10934"
"2016677"	"HOCP04852"	"HO06563"
"2016678"	"HOCP10900"	"HO06523"
"2016679"	"POLY1016"	"HOCP04856"
"2016680"	"HOCP10900"	"HO06523"
"2016681"	"HOCP09814"	"HOL10936"
"2016682"	"HO09841"	"HO08717"
"2016683"	"HOCP96540"	"CPCL010271"
"2016684"	"HO06563"	"HO08706"
"2016685"	"HOCP04852"	"L99226"
"2017392"	"L06001"	"HOCP85845"
"2017394"	"11P22"	"LCP85384"
"2017395"	"L99226"	"L10156"
"2017396"	"HOCP96540"	"L09099"
"2017398"	"HOCP96540"	"L09131"
"2017400"	"L01299"	"L05457"
"2017401"	"HOCP04838"	"HOCP00950"
"2017405"	"12P12"	"L09131"
"2017406"	"12P6"	"HOCP97609"
"2017407"	"L99226"	"N27"
"2017410"	"L11172"	"HOCP92624"
"2017413"	"L99233"	"L05457"
"2017415"	"12P6"	"HOCP97609"
"2017419"	"L99233"	"HOCP92624"
"2017424"	"L06001"	"HOCP01517"
"2017426"	"L99226"	"L10156"
"2017428"	"L06001"	"HO08717"
"2017429"	"L06001"	"HOCP01517"
"2017432"	"HOCP96540"	"HOCP92624"
"2017433"	"HOCP01523"	"HOCP04838"
"2017434"	"HOCP96561"	"L11167"
"2017435"	"L06001"	"N27"
"2017700"	"HOCP01517"	"HO08711"
"2017701"	"HO06530"	"HOCP05902"
"2017702"	"HO06530"	"HOCP05902"
