,VARIETY,FEMALEPARENT,MALEPARENT,T_SPACRE,TRS_TON,TCA,FIBER,MSTWT,POPN,SYPCT,SCPCT,CYPCT,SWPCT,POPPCT
170,2000960,US90-018,US90-017,11190.2971,210.678489,54.6702137,87.86240646,2.483833333,41840.82388,119.5130937,79.55116098,153.3636517,130.4212941,109.7285235
171,2000961,US94-001,HOCP91-552,11793.3629,212.2666667,54.69237813,108.5650479,2.013333333,54525.625,125.9538752,80.15084904,153.4258285,105.7162473,142.9947063
172,2001040,HOCP93-775,US93-016,9796.473539,199.2933333,49.04861042,116.4895039,2.253333333,43660.83333,104.6269683,75.2521822,137.5936455,118.318184,114.5015402
173,2001279,LCP85-384,HOCP93-754,9705.636621,206.9767392,48.33846016,NA,2.043333333,48437.8125,103.6568241,78.15339844,135.601496,107.2914894,127.029278
174,2001280,L93-363,LCP85-384,11359.52395,252.3744418,45.09934688,NA,2.088205128,43522.1875,121.3204473,95.2953476,126.5149715,109.6476207,114.1379383
175,2001281,LCP86-429,LCP85-384,12335.89728,228.420262,53.80892057,NA,2.748076923,39627.5,131.7481773,86.25036718,150.9475086,144.296215,103.9240307
176,2001282,LHO92-307,HOCP92-678,9655.365436,224.3336526,44.1229336,NA,2.563333333,34825.3125,103.1199247,84.70728358,123.7758875,134.5956857,91.33018345
177,2001283,L93-365,LCP85-384,9128.180577,277.325843,33.16924998,92.17223562,1.825123999,36801.21303,97.48955641,104.716874,93.04805956,95.83373843,96.51202807
178,2001284,CP65-357,LCP85-384,10784.27096,216.3731164,52.98665625,NA,2.052,52408.125,115.1767083,81.70142427,148.6408511,107.7465593,137.4415139
179,2001285,LCP85-384,HOCP93-754,10162.16329,232.0077851,45.50753281,NA,1.933333333,47643.75,108.5325583,87.60499826,127.6600353,101.5156017,124.9468308
180,2001286,LHO92-307,HOCP92-678,12120.27404,223.6193559,54.5180625,NA,2.822,37434.375,129.4453073,84.43756864,152.9368294,148.1777731,98.1725099
181,2001287,L93-363,LCP85-384,10767.26894,225.4344332,48.60645625,NA,2.262333333,42425.625,114.9951257,85.12293291,136.3532923,118.7907567,111.2621779
182,2001288,L93-363,LCP85-384,11430.43441,228.813739,50.40169922,NA,2.318333333,42765.9375,122.0777756,86.39894215,141.3893987,121.7312086,112.1546553
183,2001289,LCP81-010,LCP85-384,11650.95551,209.5940082,55.2292211,NA,2.922,39703.125,124.4329552,79.14166634,154.9318075,153.4285801,104.122359
184,2001290,L94-424,LCP85-384,10495.86852,219.3083341,48.5461625,NA,2.240277778,43147.5,112.0965517,82.80974802,136.1841532,117.632662,113.1553117
185,2001291,L93-363,LCP85-384,10852.82542,272.5400475,40.28411406,NA,1.768,44354.0625,115.9088744,102.9097811,113.0070365,92.83426749,116.3195496
186,2001292,CP65-357,LCP85-384,12330.76227,258.7758498,47.62837544,99.45192343,2.63216129,35901.40195,131.6933351,97.71248776,133.6095304,138.2097089,94.15225281
187,2001293,CP65-357,LCP85-384,11079.20605,234.0627746,48.856775,NA,2.118,44807.8125,118.3266341,88.38095217,137.0554991,111.2120919,117.5095194
188,2001294,L93-365,L92-312,8623.624416,198.9854757,44.09514141,NA,2.187,40724.0625,92.10086412,75.13593668,123.6979234,114.8351488,106.7997911
189,2001295,HOCP85-845,L94-432,9898.7168,233.324184,42.61727766,NA,2.4998,33690.9375,105.7189329,88.10206397,119.5521452,131.259673,88.35525891
190,2001296,CP65-357,LCP85-384,12647.56614,277.1799691,46.0335425,NA,2.514090909,36617.625,135.0768209,104.6617927,129.1356243,132.0100611,96.03056423
191,2001297,HOCP92-648,LCP85-384,11770.28157,244.0941535,49.61491563,NA,2.114,45942.1875,125.7073652,92.16875149,139.1822736,111.0020597,120.484444
192,2001298,HOCP92-648,LCP85-384,10980.93477,219.0933216,50.21915938,NA,2.210833333,45375,117.2770905,82.72856034,140.8773287,116.0865911,118.9969817
193,2001299,L93-365,LCP85-384,9363.239421,264.833959,35.64743868,100,1.904469166,38131.21926,100,100,100,100,100
194,2001300,LCP86-422,LCP85-384,11647.99086,218.3785486,53.30793646,NA,2.751538462,39665.3125,124.4012926,82.4586656,149.5421226,144.4779737,104.0231948
195,2001301,HOCP93-749,LCP85-384,11585.60891,242.1905791,47.97120625,NA,2.563333333,36753.75,123.7350493,91.44997116,134.5712568,134.5956857,96.38755518
196,2001302,HOCP92-648,HO89-889,11188.16386,250.0327501,46.32021797,NA,2.418666667,38682.1875,119.4903106,94.41113634,129.9398209,126.9995183,101.4449269
197,2001303,LCP85-313,CP79-348,10124.82389,216.7478886,47.54080547,NA,2.400666667,38568.75,108.1337711,81.8429364,133.3638747,126.054373,101.1474344
198,2001304,HOCP93-749,LCP85-384,12250.75994,230.5241136,52.85771563,NA,2.984666667,32216.25,130.8389051,87.04477118,148.2791403,156.7190858,84.48785701
199,2001305,HOCP92-624,CP77-310,10482.54569,225.8836832,47.33113516,NA,2.197333333,47530.3125,111.9542631,85.29256749,132.7756969,115.3777321,124.6493383
200,2001306,HOCP93-767,L94-431,10277.54637,230.4938253,44.51117344,NA,2.422692308,36942.8125,109.7648571,87.03333445,124.8649975,127.2108969,96.88337593
201,2001307,HOCP93-746,LCP85-384,11838.53062,262.3052745,45.90966875,NA,2.280666667,39362.8125,126.4362694,99.04518118,128.7881274,119.7534046,103.2298816
202,2001308,HOCP88-739,LCP85-384,10476.91344,212.1737647,50.85686719,NA,2.692333333,38001.5625,111.8941103,80.1157697,142.666259,141.3692267,99.65997217
203,2001309,HOCP93-746,LCP85-384,11984.37859,239.5540254,48.26935781,NA,2.179333333,50706.5625,127.9939351,90.45442145,135.4076466,114.4325869,132.979127
204,2001310,HOCP93-746,L88-063,10055.19509,227.6427521,45.05907656,NA,1.929,49118.4375,107.3901311,85.95678325,126.4020031,101.2880667,128.8142327
205,2001311,HOCP88-739,LCP85-384,10096.71447,223.0089359,48.33335547,NA,2.055333333,47076.5625,107.8335608,84.20707707,135.5871761,107.9215862,123.4593685
206,2001312,HOCP93-746,LCP85-384,11034.19451,238.9794777,46.30950443,NA,2.221153846,42690.3125,117.8459079,90.23747506,129.9097667,116.6285013,111.9563269
207,2001313,HOCP93-767,L93-365,10729.05098,241.2439083,45.67523125,NA,2.163333333,42652.5,114.5869554,91.09251291,128.1304715,113.5924578,111.8571628
208,2001314,HOCP88-739,LCP85-384,11470.18911,235.2635448,50.09797031,NA,2.104,49458.75,122.5023584,88.8343571,140.537363,110.476979,129.7067101
209,2001315,HOCP93-746,LCP85-384,10691.03216,222.7787981,47.31739662,NA,1.943974359,49118.4375,114.1809119,84.12017817,132.7371569,102.0743414,128.8142327
210,2001500,HOCP89-843,CP79-348,11580.17448,249.7655556,46.80078333,82.41434293,2.271111111,41694.58333,123.6770092,94.310245,131.2879272,119.2516608,109.3450043
211,2001501,HOCP89-843,CP79-348,18170.87931,238.5,76.72572188,97.47080942,2.96,51954.375,194.0661612,90.05642665,215.23488,155.4238867,136.251544
212,2001502,LCP85-384,CP86-1206,14653.4025,274,53.31789375,74.09366407,2.2,49685.625,156.4992824,103.461052,149.5700553,115.5177537,130.301695
213,2001503,CP70-321,HOCP85-845,15330.28633,242.5,63.17788125,97.07458662,2.735,46282.5,163.7284453,91.56680697,177.2297915,143.609571,121.3769213
214,2001504,CP70-321,HOCP85-845,14044.23405,244.5,57.40845,90.73502178,2.535,45375,149.9933241,92.32199713,161.0450908,133.1079571,118.9969817
215,2001505,LCP86-454,LCP85-384,13182.97798,261,50.37305625,89.94257617,2.91,34938.75,140.7950538,98.55231595,141.309048,152.7984832,91.62767591
216,2001506,LCP86-454,LCP85-384,10747.94819,227.3044444,47.00270208,84.79167974,2.153333333,44568.33333,114.7887789,85.82903995,131.8543599,113.0673771,116.8814798
217,2001507,CP93-775,CP91-558,9677.275604,218.36,42.77576875,81.62189732,2.5,34333.75,103.3539267,82.45166173,119.9967524,131.2701746,90.04104949
218,2001508,CP91-547,HOCP91-559,13785.29934,274,49.51093125,71.71632726,2.86,35165.625,147.2278847,103.461052,138.8905713,150.1730798,92.22266082
219,2001509,LCP85-384,CP88-729,12985.45721,258,50.29024688,97.47080942,2.485,40610.625,138.6855192,97.41953071,141.076747,130.4825536,106.5022986
220,2001510,LCP85-384,CP88-729,9505.342958,223.4422222,42.06993542,93.9048042,2,41997.08333,101.5176749,84.37068384,118.016713,105.0161397,110.1383175
221,2001511,LCP85-384,CP88-2032,14049.51117,237.5,58.9375875,93.5085814,2.79,42652.5,150.049684,89.67883157,165.3347047,146.4975149,111.8571628
222,2001512,CP89-831,LCP85-384,11270.95716,228.5,49.39409063,95.09347261,1.915,51727.5,120.3745483,86.28047584,138.5628041,100.5529538,135.6565591
223,2001513,HOCP92-631,LCP85-384,11032.55464,232,47.54619375,109.3574935,2.025,49005,117.828394,87.60205862,133.3789902,106.3288414,128.5167402
224,2001514,HOCP92-631,LCP85-384,11670.38648,226.5,51.54373125,92.31991299,2.565,41291.25,124.6404791,85.52528568,144.5930848,134.6831992,108.2872533
225,2001515,CP89-888,P19,13289.45269,235,56.5508625,84.79167974,2.42,43560,141.9322106,88.73484387,158.6393429,127.069529,114.2371024
226,2001516,HOCP92-631,LCP85-384,17082.78908,259.5,65.63266875,78.4521149,3.305,39703.125,182.4452874,97.98592333,184.1160857,173.5391708,104.122359
227,2001517,HOCP92-631,CP84-1198,12836.88915,276.2740541,46.46496882,89.38786425,2.684054054,35233.72405,137.0988028,104.3197236,130.3458833,140.9344977,92.40125215
228,2001518,HcCP92-631,CP84-1198,12759.8062,235.5,53.93045625,91.52746738,2.82,38795.625,136.2755519,88.92364141,151.2884466,148.072757,101.7424194
229,2001519,LCP86-454,CP89-825,10836.70707,250.5,43.6189875,100.6405918,2.205,39476.25,115.7367293,94.58756761,122.3621924,115.780294,103.5273741
230,2001520,HOCP90-977,LCP85-384,10802.85413,227.5095652,47.68292375,96.54628955,2.049130435,46847.33764,115.3751778,85.90649254,133.7625521,107.595884,122.858221
231,2001521,HOCP90-977,LCP85-384,13692.09683,228,58.4067,82.41434293,2.42,49005,146.2324759,86.0916783,163.8454323,127.069529,128.5167402
232,2001522,CP89-831,LCP85-384,13624.99174,232,58.1208375,107.3763795,2.73,42425.625,145.5157892,87.60205862,163.0435163,143.3470307,111.2621779
233,2001523,TCP86-3374,HOCP85-845,10505.38944,267.4366216,39.58555232,98.47268708,2.055405405,39349.52677,112.1982357,100.9827526,111.0473958,107.9253706,103.1950395
234,2001524,LCP86-454,CP89-825,10637.86928,223.5,47.5893,94.301027,2.33,41064.375,113.6131289,84.39250044,133.499914,122.3438027,107.6922684
235,2001525,TCP86-3374,HOCP85-845,11151.15889,251.5275,43.90768594,93.9048042,2.23125,39759.84375,119.0950951,94.97554656,123.1720638,117.1586308,104.2711052
236,2001526,CP88-757,LCP85-384,11559.56972,236.8488889,48.37932917,76.86722369,2.438888889,38871.25,123.456949,89.43297521,135.7161439,128.0613481,101.9407477
237,2001527,HOCP93-750,HO93-769,10231.57344,207.6228571,46.68568929,91.52746738,1.762857143,53866.60714,109.2738632,78.39736941,130.9650595,92.56422598,141.2664168
238,2001528,CP88-757,LCP85-384,11813.28858,240.2733333,47.44208333,80.03700611,2.933333333,31964.16667,126.1666828,90.72602859,133.0869344,154.0236715,83.82676266
239,2001529,CP88-757,LCP85-384,11696.62579,247.1630435,47.34541924,80.69737745,2.613478261,36378.64596,124.9207167,93.32754924,132.8157674,137.2286991,95.40383621
240,2001530,CP88-757,LCP85-384,11416.62906,231.5,49.55176875,93.11235859,2.91,34485,121.9303335,87.41326108,139.0051307,152.7984832,90.43770609
241,2001531,HOCP92-618,HO93-769,11608.91959,266.0855556,44.52749583,96.67836382,2.106666667,43005.41667,123.9840088,100.4725967,124.910786,110.6170005,112.7826949
242,2001532,HOCP92-654,LCP85-384,11108.64873,268.9344444,41.20831458,97.86703222,2.194444444,37862.91667,118.6410838,101.5483231,115.5996506,115.2260422,99.29637028
243,2001533,HOCP92-654,LCP85-384,11355.60583,243.9588889,44.50858958,81.62189732,2.354444444,37308.33333,121.2786016,92.11767624,124.8577492,123.6273333,97.84196273
244,2001534,HOCP92-654,LCP85-384,11323.86131,286.9813043,39.52746457,77.52759503,2.194130435,35999.01864,120.939568,108.3627287,110.8844451,115.2095541,94.40825483
245,2001535,HOCP93-721,LCP85-384,11645.02689,253.1388889,45.96185,79.64078331,2.57,35947.08333,124.3696371,95.58399907,128.9345089,134.9457395,94.27205328
246,2001536,CP88-757,LCP85-384,13713.25065,226,60.42135,79.24456051,2.605,46736.25,146.4584001,85.33648814,169.4970304,136.7835219,122.5668912
247,2001537,HOCP92-618,LCP85-384,12481.12656,229.5,54.67460625,102.2254831,2.215,49685.625,133.2992354,86.65807092,153.3759739,116.3053747,130.301695
248,2001538,LCP85-384,L75-020,10939.005,196,55.81125,79.24456051,2.46,38795.625,116.8292779,74.00863573,156.5645445,129.1698518,101.7424194
249,2001539,LCP85-384,L75-020,14910.38381,270,55.22364375,80.03700611,2.41,45601.875,159.2438593,101.9506717,154.9161617,126.5444483,119.5919666
250,2001541,HOCP85-845,LCP85-384,12108.31837,255.4821739,47.5920225,100.3764433,1.840434783,52455.12319,129.3176199,96.46881197,133.5075513,96.63767811,137.5647677
251,2001542,HO93-771,CP86-916,17875.99966,224.5,77.37685313,97.86703222,2.5,62390.625,190.9168276,84.77009552,217.0614663,131.2701746,163.6208498
252,2001543,LCP85-384,LCP86-454,10776.29914,249.1044444,43.43799167,96.28214101,1.848888889,47845.41667,115.0915688,94.0606127,121.8544537,97.08158691,125.4757063
253,2001544,LCP85-384,LCP86-454,12192.89988,258.5826087,47.18391054,96.28214101,2.578695652,36740.44969,130.220956,97.63952089,132.362695,135.4023314,96.3526748
254,2001545,LCP85-384,LCP86-454,9377.620635,243.7633333,38.214825,76.47100089,2.051111111,37257.91667,100.1535923,92.04383542,107.2021621,107.6998855,97.70974386
255,2001546,HOCP85-845,HO95-988,12147.86987,246.5,49.32149063,88.35768496,2.7,37434.375,129.7400325,93.07718729,138.3591429,141.7717886,98.1725099
256,2001547,HOCP85-845,LCP85-384,14092.47675,241.5,58.53375,107.7726023,2.49,47643.75,150.5085592,91.18921189,164.2018393,130.7450939,124.9468308
257,2001548,HOCP85-845,LCP85-384,11184.14344,249.5,44.85885938,98.26325503,2.2,41971.875,119.4473722,94.20997253,125.8403437,115.5177537,110.0722081
258,2001549,HOCP85-845,LCP85-384,13077.88268,234,55.8883875,91.13124458,2.18,47190,139.6726292,88.35724879,156.7809345,114.4675923,123.756861
259,2001550,HOCP85-845,LCP85-384,14826.63745,275.5,53.82722813,95.88591821,2.685,41064.375,158.3494427,104.0274446,150.9988659,140.9841675,107.6922684
260,2001551,CP89-831,LCP86-454,11447.31048,270.062973,42.36659662,107.8280735,2.321486486,37007.88089,122.2580131,101.97445,118.8489221,121.8967746,97.0540193
261,2001552,CP91-557,LCP81-030,13998.40984,243,56.62119375,89.54635337,3.21,35165.625,149.5039186,91.75560451,158.8366397,168.5509042,92.22266082
262,2001553,LCP85-384,LCP86-454,12539.39411,249.3495455,50.45975,98.10476591,3.019318182,34095.40761,133.9215367,94.15316163,141.5522457,158.53857,89.41599109
263,2001554,LCP85-384,LCP86-454,13811.65088,223.5,61.57274063,87.56523936,2.365,52408.125,147.5093208,84.39250044,172.7269697,124.1815852,137.4415139
264,2001556,CP79-348,L92-312,14900.51475,263,56.564475,101.4330374,2.365,47870.625,159.1384571,99.30750611,158.6775294,124.1815852,125.5418157
265,2001557,HOCP92-624,LCP85-384,12680.04375,207,61.25625,86.37657095,2.5,39930,135.4236838,78.16218162,171.8391342,131.2701746,104.7173439
266,2001558,LCP86-454,CP89-825,11778.73745,254.7069565,46.02225136,88.48975923,2.042826087,45644.57602,125.7976745,96.1760937,129.1039498,107.2648549,119.703951
267,2001559,LCP81-010,LCP85-384,13221.7668,239,55.3212,80.03700611,2.54,38341.875,141.2093209,90.24522419,155.1898314,133.3704974,100.5524495
268,2001560,CP82-550,HOCP91-552,14299.57846,249.5,57.36874688,91.92369019,2.855,41064.375,152.7204188,94.20997253,160.9337136,149.9105394,107.6922684
269,2001561,CP83-644,LCP85-384,11754.78645,270.2236111,43.8422199,86.728769,2.419722222,36648.77801,125.5418763,102.0351061,122.9884152,127.0549434,96.11226372
270,2001562,L85-313,CP70-321,13626.89522,216,62.58346875,83.60301133,2.6,48324.375,145.5361185,81.56053734,175.5623154,136.5209816,126.7317855
271,2001563,CP83-644,LCP85-384,10347.40575,206,50.230125,95.88591821,2.46,39249.375,110.5109598,77.78458654,140.90809,129.1698518,102.9323892
272,2001564,GR. GERMAN,LCP85-384,10325.1819,278.7013514,37.43916093,90.60483429,1.841756757,41183.88943,110.2736077,105.2362591,105.02623,96.70709242,108.0056978
273,2001565,GR. GERMAN,LCP85-384,14342.24798,244.5,58.38855,91.92369019,2.16,53996.25,153.176132,92.32199713,163.794517,113.4174309,141.6064082
274,2001566,LCP85-384,L75-020,14594.0157,262,55.70235,121.2441776,1.98,56265,155.8650275,98.92991103,156.2590527,103.9659783,147.5562573
275,2001567,US90-018,CP91-558,13555.7994,256,52.61685,89.94257617,2.02,53088.75,144.7768106,96.66434055,147.6034519,106.0663011,139.2264686
276,2002095,US90-024,HOCP85-845,8890.636459,250,35.33615938,104.9990427,2.465,29115.625,94.95256994,94.39877007,99.12678352,129.4323922,76.35639659
277,2002096,US96-002,US96-006,6474.892256,196.8333333,33.22622188,121.2441776,2.343333333,28056.875,69.15226628,74.3232983,93.20788001,123.0439103,73.57980035
278,2002097,US93-016,US90-024,4349.543138,234.1666667,18.0411,99.84814624,2.115,17166.875,46.45340082,88.4201813,50.60980723,111.0545677,45.02052474
279,2002098,US90-018,HOCP93-775,7212.890541,238.7938889,29.75289167,124.2818857,1.855555556,32317.08333,77.03413548,90.16739765,83.46431824,97.43164071,84.75229474
280,2002099,HOCP96-569,US93-017,6396.729281,226.8333333,28.24820625,120.5838062,2.34,23897.5,68.31748067,85.65115071,79.24329852,122.8688834,62.6717437
281,2002316,L94-424,LCP85-384,10252.82471,251.448491,41.30377625,108.4601158,1.784782609,46321.75545,109.5008281,94.94571315,115.8674445,93.71548987,121.4798696
282,2002317,LCP81-010,LCP85-384,7790.292471,197.6192653,40.20054844,NA,2.106666667,41631.5625,83.20082528,74.62006235,112.772614,110.6170005,109.1797307
283,2002319,L94-424,LCP85-384,10469.42305,228.1060578,46.51655938,NA,1.953333333,48210.9375,111.8141124,86.13172519,130.4906077,102.5657631,126.4342931
284,2002320,L94-424,LCP85-384,10489.24223,220.7438559,47.97295508,88.22989463,1.891851852,51828.33333,112.0257825,83.351794,134.5761627,99.33748917,135.9209969
285,2002322,LCP85-336,LCP85-384,10279.7565,238.8407493,43.25414414,104.4009151,2.156666667,40988.75,109.7884614,90.18509189,121.3387153,113.242404,107.4939401
286,2002323,L94-424,LCP85-384,10633.97706,243.8825326,43.82449844,76.04977773,2.080185185,44971.66667,113.5715598,92.08884446,122.9387021,109.226509,117.9392308
287,2002324,L94-424,LCP85-384,10298.35391,240.8739188,42.82084125,110.1750761,2.039637681,42971.79003,109.987083,90.95280669,120.1231921,107.0974378,112.6945082
288,2002325,L94-424,LCP85-384,10308.85719,244.9209082,42.52086094,112.4712596,1.978333333,44065.78898,110.0992587,92.48093001,119.2816721,103.8784648,115.5635457
289,2002326,L94-424,LCP85-384,9766.435159,232.1018665,41.40293867,99.4099193,2.125555556,40938.33333,104.3061564,87.64052292,116.14562,111.6088196,107.3617213
290,2002327,L94-424,LCP85-384,9493.339444,212.4182629,45.30948985,NA,2.090333333,44467.5,101.3894766,80.20809103,127.1044752,109.7593687,116.6170421
291,2002328,L94-424,LCP85-384,13429.07009,242.9461415,56.50775625,NA,2.502,44921.25,143.4233333,91.73526782,158.5184191,131.3751908,117.8070119
292,2002329,HOCP93-746,L94-426,10675.34776,197.4137247,56.55766875,NA,2.379,49231.875,114.0134016,74.54245123,158.6584362,124.9166982,129.1117251
293,2002332,L91-281,LCP81-010,9924.59227,201.7328762,50.49613594,NA,2.045333333,49345.3125,105.9952846,76.17334158,141.6543174,107.3965055,129.4092176
294,2002333,HOCP92-624,L94-428,10413.52403,227.9313128,46.36639649,106.879628,2.106296296,44669.16667,111.2171073,86.06574237,130.0693632,110.597553,117.1459175
295,2002334,HOCP90-941,HOCP90-941,11805.60477,218.3839956,51.04498438,NA,1.925,49005,126.0846192,82.46072236,143.1939748,101.0780345,128.5167402
